userId,userName,gz_num,fs_num,intro,age
3.91E+15,黄草山1,444,22663,   面向大海  春暖花开    从1997年4月投资股市以来，取得了年平均25%左右的收益。但这是过去，将来需不断努力，精心研究公司的价值，在公司高估值是卖出，在低估值是买入，努力取得良好的收益。,6.3年
1.20E+15,股友蓝胖子,9,4319,蓝胖子每日紫金复盘,2.6年
8.46E+15,金刚骑红牛,3,0,这个人很懒，什么都没有留下,1.2年
9.48E+15,锦鲤保,0,16,最贴心靠谱的保险科普频道,9个月
5.93E+15,在风中奔跑的人,8,1,求财神爷大发慈悲，保佑我中签,1.7年
6.57E+15,股友2pyKjA,2,0,这个人很懒，什么都没有留下,11个月
6.15E+15,股友LohZFH,0,1,这个人很懒，什么都没有留下,8个月
5.94E+15,寻熊得牛,12,0,这个人很懒，什么都没有留下,3.5年
6.01E+15,林奇VS利佛莫尔,3,175,"The brave are fearless, the strong are invincible.",4.6年
6.87E+15,n1403683021e6fca,1,8,这个人很懒，什么都没有留下,7.1年
4.95E+15,碧玉小刀,101,58,这个人很懒，什么都没有留下,3.5年
9.95E+15,割肉禁区,1,2,这个人很懒，什么都没有留下,2.1年
3.15E+15,中访网财经,9,53598,《中访网》，生产最好的财经内容！,3.7年
4.54E+15,股市胖虎,10,16943,股市胖虎 畅行无阻,2.1年
8.58E+15,财源多谋地朱竹清,7,16,这个人很懒，什么都没有留下,6.1年
9.36E+15,Hx27422,0,10,这个人很懒，什么都没有留下,6.3年
9.07E+15,远离主力骗局,4,278,这个人很懒，什么都没有留下,9.1年
9.36E+15,Hx27422,0,10,这个人很懒，什么都没有留下,6.3年
6.93E+15,股友DYHNoC,7,0,这个人很懒，什么都没有留下,11个月
9.30E+15,金多宝A,13,9,这个人很懒，什么都没有留下,1.3年
1.67E+15,守株待主力,0,7,这个人很懒，什么都没有留下,7个月
1.81E+15,红彤彤的石榴,3,19,这个人很懒，什么都没有留下,9年
5.04E+15,股友6JD5Zs,1,0,这个人很懒，什么都没有留下,1.1年
2.86E+15,轻轻雪花,0,1,这个人很懒，什么都没有留下,11个月
5.68E+15,蓝鲸财经,0,24465,专注财经新闻报道、财经事件解读。由国内多名资深媒体人担纲主编，第一时间财经新闻报道、财经事件解读，力推富有建设性的深度报道。,2年
2.01E+15,股友daJOhN,1,2,稳！,2.7年
4.93E+15,股友9pYe09,20,0,这个人很懒，什么都没有留下,1年
4.14E+15,股友sOl2yk,0,0,这个人很懒，什么都没有留下,1.4年
2.69E+15,Antoniootonio1,0,9,这个人很懒，什么都没有留下,2.5年
2.03E+15,志古论金,7,15,这个人很懒，什么都没有留下,9.2年
2.20E+15,产经1号财经,0,87,全方位挖掘信息潜在价值,7个月
1.67E+15,守株待主力,0,7,这个人很懒，什么都没有留下,7个月
5.76E+15,人性的可怕,3,6,这个人很懒，什么都没有留下,4年
3.22E+15,up偶333333,0,30,,6个月
3.13E+15,无情哈拉少66,2,2,这个人很懒，什么都没有留下,10个月
1.82E+15,股友t83078G235,0,0,这个人很懒，什么都没有留下,6个月
3.98E+15,股友kGVFhm,0,0,这个人很懒，什么都没有留下,9个月
9.43E+15,精彩1211,1,55,这个人很懒，什么都没有留下,6.1年
1.03E+15,原来是个混子,0,1,这个人很懒，什么都没有留下,1.2年
5.30E+15,蓝鲸Insurance,0,4602,影响保险业的智囊内参,2.6年
6.90E+15,股友72UyC5,0,0,这个人很懒，什么都没有留下,8个月
5.68E+15,蓝鲸财经,0,24465,专注财经新闻报道、财经事件解读。由国内多名资深媒体人担纲主编，第一时间财经新闻报道、财经事件解读，力推富有建设性的深度报道。,2年
1.05E+15,Donggua123,24,18,这个人很懒，什么都没有留下,1.4年
1.20E+15,股友蓝胖子,9,4319,蓝胖子每日紫金复盘,2.6年
3.09E+15,小司聊理财,0,130,小司聊理财，财富滚滚来，每天三分钟，轻松学理财。,3.3年
5.35E+15,股友It3lzm,0,253,这个人很懒，什么都没有留下,1.2年
9.80E+15,股友xsXw0n,0,0,这个人很懒，什么都没有留下,1.3年
8.07E+15,股友goujing,6,0,这个人很懒，什么都没有留下,1.3年
7.45E+15,地產企業HR副總監,18,202,股海踏浪，游刃有余。,5.4年
1.91E+15,牛塘山,0,3,这个人很懒，什么都没有留下,1年
2.33E+15,股友79cFGd,1,5,人狠活不多,10个月
2.56E+15,默默增值,0,0,这个人很懒，什么都没有留下,3.5年
3.74E+15,木林森8899,8,34,,1.1年
7.98E+15,股友pUX6lm,4,1,这个人很懒，什么都没有留下,8个月
2.59E+15,迪丽热哥,41,2990,看透真相的吃面群众,2.8年
8.61E+15,股友jO8t2Y,21,4,这个人很懒，什么都没有留下,2.9年
5.54E+15,联合资信,0,32357,联合资信始创于2000年，是中国信用评级行业的领先机构，资质完备、规模领先，致力于为资本市场投资者、监管机构、发行人及其他参与各方提供独立、客观、公正、科学的信用评级服务。,4.1年
7.35E+15,基民8pz5Gm,2,5,这个人很懒，什么都没有留下,2.4年
3.59E+15,股友976C1D5030,3,1,这个人很懒，什么都没有留下,2.3年
3.57E+15,斑马小姐姐,5,5,这个人很懒，什么都没有留下,2.4年
6.67E+15,基民8h7Rl3,4,0,这个人很懒，什么都没有留下,2.1年
9.08E+15,迎着风拥抱彩虹,15,12,这个人很懒，什么都没有留下,1.1年
8.08E+15,股友2MWkBD,1,0,这个人很懒，什么都没有留下,1.5年
4.38E+15,天龙八部ZJ777,29,0,这个人很懒，什么都没有留下,6.3年
1.67E+15,守株待主力,0,7,这个人很懒，什么都没有留下,7个月
2.62E+15,股友mKTSx9,0,0,这个人很懒，什么都没有留下,1.5年
4.43E+15,基民91grNn,26,0,这个人很懒，什么都没有留下,11个月
2.81E+15,基民FXnFWN,12,1,这个人很懒，什么都没有留下,3年
4.38E+15,天龙八部ZJ777,29,0,这个人很懒，什么都没有留下,6.3年
4.91E+15,华安6,0,0,这个人很懒，什么都没有留下,1.3年
3.37E+15,基民hg1bKd,0,1,这个人很懒，什么都没有留下,11个月
5.47E+15,A智慧保,0,102,剖析市场真相，共享智慧人生！与智慧君一起，认清金融保险业的庐山真面目。,6.7年
1.67E+15,守株待主力,0,7,这个人很懒，什么都没有留下,7个月
3.35E+15,柏成科技,0,0,这个人很懒，什么都没有留下,2.2年
6.93E+15,股友DYHNoC,7,0,这个人很懒，什么都没有留下,11个月
8.67E+15,巴巴变了,14,46,这个人很懒，什么都没有留下,6.7年
1.21E+15,厉害了我的强,9,0,这个人很懒，什么都没有留下,1.5年
4.16E+15,闪闪红心火龙果,3,1,这个人很懒，什么都没有留下,1.4年
9.35E+15,钱老板6,0,0,这个人很懒，什么都没有留下,6个月
1.13E+15,暗黑千年曙光碑,13,5,这个人很懒，什么都没有留下,10个月
9.20E+15,股友AHhagg,0,0,这个人很懒，什么都没有留下,2年
1.58E+15,股友8wjXrQ,0,0,这个人很懒，什么都没有留下,1年
2.62E+15,财运发财路人,23,6,这个人很懒，什么都没有留下,4.2年
5.71E+15,真相猫猫,14,184,告诉你鲜为人知的骗局真相,6.1年
9.07E+15,远离主力骗局,4,278,这个人很懒，什么都没有留下,9.1年
2.20E+15,基民oDCgTw,1,1,这个人很懒，什么都没有留下,1.4年
2.56E+15,默默增值,0,0,这个人很懒，什么都没有留下,3.5年
6.46E+15,金沙湖水产刘德才,0,3,这个人很懒，什么都没有留下,2.5年
5.77E+15,宫外孕主力,7,46,这个人很懒，什么都没有留下,5年
4.43E+15,基民91grNn,26,0,这个人很懒，什么都没有留下,11个月
5.54E+15,不等红绿灯,0,0,这个人很懒，什么都没有留下,11个月
1.30E+15,垚sir,5,1,这个人很懒，什么都没有留下,1.6年
6.56E+15,ricardo路,2,0,这个人很懒，什么都没有留下,11个月
1.69E+15,财运钵满得夏雪宜,7,0,这个人很懒，什么都没有留下,11个月
7.74E+15,知无涯者卜,7,1,这个人很懒，什么都没有留下,4.3年
9.95E+15,胜利胜利来吧,98,2089,这个人很懒，什么都没有留下,6.2年
5.16E+15,基民TKFc0Y,0,0,这个人很懒，什么都没有留下,1.4年
4.53E+15,基民ZIHM1b,9,0,这个人很懒，什么都没有留下,11个月
9.79E+15,股友1937lI0772,0,0,这个人很懒，什么都没有留下,8个月
6.10E+15,股友uyMtq3,25,3,这个人很懒，什么都没有留下,5.3年
8.97E+15,浑水打鱼打酱油,19,1,趋势投资，持股以中线为主，对中盘股情有独钟。,6.4年
3.50E+15,lss97034,20,3,这个人很懒，什么都没有留下,1.8年
7.59E+15,一定要涨涨涨,40,7,这个人很懒，什么都没有留下,3.7年
3.57E+15,斑马小姐姐,5,5,这个人很懒，什么都没有留下,2.4年
4.95E+15,恬淡虚无guo,1,1,这个人很懒，什么都没有留下,6.4年
5.19E+15,股友T8NLf3,3,5,这个人很懒，什么都没有留下,1.5年
1.61E+15,股友yhbYdQ,3,0,这个人很懒，什么都没有留下,10个月
5.30E+15,股友5Mi8077515,0,1,这个人很懒，什么都没有留下,5.4年
9.36E+15,Hx27422,0,10,这个人很懒，什么都没有留下,6.3年
7.49E+15,我tm不适合炒股,6,5,这个人很懒，什么都没有留下,2.3年
9.36E+15,Hx27422,0,10,这个人很懒，什么都没有留下,6.3年
3.13E+15,宏龙资本,1,0,这个人很懒，什么都没有留下,2.3年
8.54E+15,n1432574786ef82e,6,36,,6.2年
6.93E+15,股友DYHNoC,7,0,这个人很懒，什么都没有留下,11个月
1.75E+15,酸酸甜甜都是我,3,3,o,11个月
3.05E+15,股友Y3hb2N,3,0,这个人很懒，什么都没有留下,11个月
6.87E+15,n1403683021e6fca,1,8,这个人很懒，什么都没有留下,7.1年
1.13E+15,卖深山土羊肉,18,12,农民学炒股，四个字（实死冇生）。,3.5年
4.35E+15,佳运888,1,0,这个人很懒，什么都没有留下,1年
2.81E+15,就是个心态,10,3,技术不如心态。,5.6年
1.20E+15,股友蓝胖子,9,4319,蓝胖子每日紫金复盘,2.6年
2.56E+15,默默增值,0,0,这个人很懒，什么都没有留下,3.5年
6.47E+15,股友zLQXgV,0,3,这个人很懒，什么都没有留下,1.3年
8.91E+15,小系仔,2,64,这个人很懒，什么都没有留下,5.8年
3.39E+15,捷风数据,69,1113,jiefengnews 领先对手的商业资讯，提前获得上市公司公告，  统计实体经济规律。,2.5年
8.33E+15,经纶暴富de韦小宝,0,5,这个人很懒，什么都没有留下,7个月
3.20E+15,陶面袋子,1,51,--,6.4年
3.97E+15,基民小飞虾,4,2,这个人很懒，什么都没有留下,1.4年
1.79E+15,三聚还环保保,6,742,这个人很懒，什么都没有留下,8.4年
8.41E+15,股友zGOeuf,6,0,这个人很懒，什么都没有留下,1.5年
5.50E+15,傻不傻,10,3,有主见，不纠结，不专牛角尖。,1.4年
5.41E+15,狐狸会翻筋斗,25,11,这个人很懒，什么都没有留下,2.3年
4.20E+15,股市刀客有深度,63,9189,这个人很懒，什么都没有留下,3.1年
4.88E+15,日进腾达的周伯通,2,1,这个人很懒，什么都没有留下,8个月
5.55E+15,基民uyCGSA,8,0,这个人很懒，什么都没有留下,1年
1.06E+15,量化小白,48,370,P＝PE*（年归母净利润/总股本）* （1+年净利润增长率）,1.6年
5.92E+15,Zw810919,0,0,这个人很懒，什么都没有留下,11个月
2.71E+15,落英财局,0,50,很耿直，爱好是带你们赚钱,5年
8.64E+15,韭菜变镰刀888666,3,1,这个人很懒，什么都没有留下,11个月
2.59E+15,迪丽热哥,41,2990,看透真相的吃面群众,2.8年
8.23E+15,资讯一号,0,2,关于发生在身边的事，我的原则是：只传播，不点评，喜欢，你就关注。不喜欢，你就不关注。时不时发个文章，只是想告诉你，发生在身边的事，我是用心的，你随时可以看到这些。不夸大，不忽悠，客观分析，耐心解答。,1.5年
7.98E+15,股友pUX6lm,4,1,这个人很懒，什么都没有留下,8个月
4.95E+15,恬淡虚无guo,1,1,这个人很懒，什么都没有留下,6.4年
1.72E+15,好发好叔,0,22,这个人很懒，什么都没有留下,2.1年
7.66E+15,姐只做强势股,21,14,20年历史经验多次证明3000点以上只能短线！,1.6年
5.10E+15,A炒股吃饭9554,1,2,这个人很懒，什么都没有留下,3.6年
5.50E+15,傻不傻,10,3,有主见，不纠结，不专牛角尖。,1.4年
7.42E+15,吸血小韭菜,0,0,这个人很懒，什么都没有留下,10个月
2.76E+15,浮生若梦保持清醒,27,1,这个人很懒，什么都没有留下,1.4年
5.47E+15,A智慧保,0,102,剖析市场真相，共享智慧人生！与智慧君一起，认清金融保险业的庐山真面目。,6.7年
6.90E+15,股友1nNKBv,1,0,这个人很懒，什么都没有留下,9个月
1.79E+15,巴菲特很行,3,376,这个人很懒，什么都没有留下,7.4年
2.76E+15,浮生若梦保持清醒,27,1,这个人很懒，什么都没有留下,1.4年
4.93E+15,股友9pYe09,20,0,这个人很懒，什么都没有留下,1年
2.19E+15,股友jzTs6f,1,0,这个人很懒，什么都没有留下,1年
7.06E+15,牛股1号院,58,16924,这个人很懒，什么都没有留下,2.3年
5.97E+15,STOCK88,232,212,自信自强,3.5年
6.15E+15,股友LohZFH,0,1,这个人很懒，什么都没有留下,8个月
6.15E+15,股友LohZFH,0,1,这个人很懒，什么都没有留下,8个月
8.86E+15,市场千变万化,15,20,这个人很懒，什么都没有留下,5.8年
7.57E+15,凶巴巴翘扁扁,2,0,这个人很懒，什么都没有留下,11个月
9.20E+15,股友AHhagg,0,0,这个人很懒，什么都没有留下,2年
5.50E+15,傻不傻,10,3,有主见，不纠结，不专牛角尖。,1.4年
4.54E+15,股市胖虎,10,16943,股市胖虎 畅行无阻,2.1年
3.17E+15,一进股市就凉凉,0,0,这个人很懒，什么都没有留下,10个月
6.57E+15,股友2pyKjA,2,0,这个人很懒，什么都没有留下,11个月
4.73E+15,戴天爱,3,2,这个人很懒，什么都没有留下,11个月
5.41E+15,狐狸会翻筋斗,25,11,这个人很懒，什么都没有留下,2.3年
1.44E+15,股友Fez9lN,2,0,这个人很懒，什么都没有留下,1.1年
9.36E+15,Hx27422,0,10,这个人很懒，什么都没有留下,6.3年
1.75E+15,酸酸甜甜都是我,3,3,o,11个月
2.24E+15,歳月如歌、,32,2,这个人很懒，什么都没有留下,6.4年
7.52E+15,这是神马股市,4,3,买入就涨停！！,1年
9.66E+15,股友k5nUpV,4,0,这个人很懒，什么都没有留下,11个月
4.91E+15,华安6,0,0,这个人很懒，什么都没有留下,1.3年
6.19E+15,富国基金,7,183083,20年老牌基金公司，15年养老金管理经验，陪伴您的富足人生,4.1年
7.58E+15,股友rNXfA7,10,7,这个人很懒，什么都没有留下,6.1年
8.37E+15,行者姚,3,4,这个人很懒，什么都没有留下,1.4年
5.86E+15,Zhkfd863,3,46,这个人很懒，什么都没有留下,6.2年
9.03E+15,中原游资总舵主,0,57,评论我的帖子请文明用语,1.6年
1.75E+15,酸酸甜甜都是我,3,3,o,11个月
1.44E+15,昆仑健康保险,0,3,构建健康管理生态圈，服务客户全生命周期,1.2年
3.13E+15,金银生财的陈家洛,1,1,这个人很懒，什么都没有留下,1.1年
5.47E+15,A智慧保,0,102,剖析市场真相，共享智慧人生！与智慧君一起，认清金融保险业的庐山真面目。,6.7年
2.28E+15,沧海一散散散,7,5,韭菜绑上钢丝绳，不想被割,2.9年
1.19E+15,股友KTrc6B,3,0,这个人很懒，什么都没有留下,1.7年
4.38E+15,天龙八部ZJ777,29,0,这个人很懒，什么都没有留下,6.3年
9.79E+15,股友1937lI0772,0,0,这个人很懒，什么都没有留下,8个月
9.05E+15,二号玩家,5,2,这个人很懒，什么都没有留下,2.1年
7.92E+15,国韭1998,10,5,这个人很懒，什么都没有留下,1年
5.83E+15,安息香,88,13,这个人很懒，什么都没有留下,3.5年
4.04E+15,熊猫克星,7,2,这个人很懒，什么都没有留下,2年
6.87E+15,n1403683021e6fca,1,8,这个人很懒，什么都没有留下,7.1年
7.42E+15,吸血小韭菜,0,0,这个人很懒，什么都没有留下,10个月
1.45E+15,轻轻的涨停了,0,63,这个人很懒，什么都没有留下,11.4年
8.37E+15,行者姚,3,4,这个人很懒，什么都没有留下,1.4年
7.91E+15,股友whx3u7,5,0,这个人很懒，什么都没有留下,2.3年
2.28E+15,沧海一散散散,7,5,韭菜绑上钢丝绳，不想被割,2.9年
4.38E+15,天龙八部ZJ777,29,0,这个人很懒，什么都没有留下,6.3年
1.67E+15,守株待主力,0,7,这个人很懒，什么都没有留下,7个月
7.33E+15,冬天之日赖其温,2,11,这个人很懒，什么都没有留下,5.2年
5.49E+15,汤告老D,1,1,这个人很懒，什么都没有留下,4.8年
2.76E+15,浮生若梦保持清醒,27,1,这个人很懒，什么都没有留下,1.4年
5.66E+15,Zyy媛,1,0,简单便是快乐,10个月
5.93E+15,看未来就好,2,0,这个人很懒，什么都没有留下,7个月
8.85E+15,灰灰永不割肉,11,0,这个人很懒，什么都没有留下,2.3年
5.30E+15,蓝鲸Insurance,0,4602,影响保险业的智囊内参,2.6年
3.22E+15,up偶333333,0,30,,6个月
6.17E+15,股友5H7ppx,0,0,这个人很懒，什么都没有留下,1.3年
7.45E+15,地產企業HR副總監,18,202,股海踏浪，游刃有余。,5.4年
3.90E+15,节节高升钱多多,5,1,这个人很懒，什么都没有留下,1.1年
